source_file,category,region,url,name_jp,name_en,place_id,lat,lng,google_maps_url,google_rating,google_reviews,business_status,hours_raw_count,has_hours_raw,parsed_weekday_days,hours_confidence,hours_today,hours_week,hours_policy_count,advisory_count,special_day_window_count,has_all_day_hours,has_overnight_hours,has_split_service,missing_place_id,missing_coordinates,missing_google_maps_url,missing_google_rating,missing_google_reviews,missing_business_status,missing_google_core,missing_hours_structural,hours_need_review,id,placeId,webapp_category,closure_state,webapp_hours_confidence,webapp_google_score,webapp_google_reviews,_merge,in_webapp
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/shizuoka/A2202/A220201/22030476/,ララカレーハママツ,LaLa Curry,ChIJY6UxC9XZGmARFzAZEvxFAJE,34.680613,137.60742349999998,https://maps.google.com/?cid=10448428084437266455&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,0,,4,True,5,high,11:00-14:30 · Break 14:30-17:00 · 17:00-19:30,"Mon, Fri 11:00-14:30 · 17:00-19:30; Tue 11:30-14:30 · 17:00-19:30; Wed-Thu closed; Sat-Sun 11:00-14:30",0,0,0,False,False,True,False,False,False,True,False,True,True,False,False,ChIJY6UxC9XZGmARFzAZEvxFAJE,ChIJY6UxC9XZGmARFzAZEvxFAJE,Asian Ethnic,active,high,,0,both,True
tabelog_Asian_Ethnic_WEST_2025.json,Asian Ethnic,WEST,https://tabelog.com/miyazaki/A4501/A450101/45003434/,まんごや,Mango Ya,ChIJG_hqBA-3ODURJPb3ssFO37A,31.915509,131.424545,https://www.google.com/maps/place/?q=place_id:ChIJG_hqBA-3ODURJPb3ssFO37A,4.5,77,,3,True,7,low,18:00-23:00,Mon-Sat 18:00-23:00; Sun 18:00-22:00,1,0,1,False,False,False,False,False,False,False,False,True,False,False,True,ChIJG_hqBA-3ODURJPb3ssFO37A,ChIJG_hqBA-3ODURJPb3ssFO37A,Asian Ethnic,active,low,4.5,77,both,True
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/hokkaido/A0101/A010105/1063629/,みち草バザール,Michikusa Bazaar,ChIJJSnjQAUpC18RLb8DtZ4F1Mo,43.0500293,141.3255085,https://www.google.com/maps/place/?q=place_id:ChIJJSnjQAUpC18RLb8DtZ4F1Mo,4.3,72,,2,True,7,low,18:30-22:00,Mon-Sun 18:30-22:00,1,0,3,False,False,False,False,False,False,False,False,True,False,False,True,ChIJJSnjQAUpC18RLb8DtZ4F1Mo,ChIJJSnjQAUpC18RLb8DtZ4F1Mo,Asian Ethnic,active,low,4.3,72,both,True
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/nagano/A2004/A200403/20000030/,ナマステ 蓼科店,Namaste Tateshina Ten,ChIJVVUl8OFNHGARJN9zH8u-et0,36.0692083,138.2544312,https://www.google.com/maps/place/?q=place_id:ChIJVVUl8OFNHGARJN9zH8u-et0,3.8,65,,2,True,7,low,12:00-14:00 · Break 14:00-17:30 · 17:30-21:00,Mon-Sun 12:00-14:00 · 17:30-21:00,1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,ChIJVVUl8OFNHGARJN9zH8u-et0,ChIJVVUl8OFNHGARJN9zH8u-et0,Asian Ethnic,active,low,3.8,65,both,True
tabelog_Asian_Ethnic_WEST_2025.json,Asian Ethnic,WEST,https://tabelog.com/oita/A4402/A440202/44010337/,Norary-Crary,Norary-Crary,ChIJmXSYs7enRjURNROfA__AIPM,33.2772786,131.5059092,https://www.google.com/maps/place/?q=place_id:ChIJmXSYs7enRjURNROfA__AIPM,4.2,90,,2,True,7,low,12:00-16:00,Mon-Sun 12:00-16:00,1,0,3,False,False,False,False,False,False,False,False,True,False,False,True,ChIJmXSYs7enRjURNROfA__AIPM,ChIJmXSYs7enRjURNROfA__AIPM,Asian Ethnic,active,low,4.2,90,both,True
tabelog_Asian_Ethnic_TOKYO_2025.json,Asian Ethnic,TOKYO,https://tabelog.com/tokyo/A1318/A131813/13248272/,OLD NEPAL TOKYO,OLD NEPAL TOKYO,ChIJkcMkqhzzGGARYoolEkfLfZ4,35.6547001,139.6478428,https://www.google.com/maps/place/?q=place_id:ChIJkcMkqhzzGGARYoolEkfLfZ4,4.3,144,,0,False,0,low,Closed,Mon-Sun closed,0,0,0,False,False,False,False,False,False,False,False,True,False,True,True,ChIJkcMkqhzzGGARYoolEkfLfZ4,ChIJkcMkqhzzGGARYoolEkfLfZ4,Asian Ethnic,active,low,4.3,144,both,True
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/aichi/A2301/A230108/23081646/,東インドオディシャ食堂 パツカリー,Patsu Curry,ChIJk9llulZ7A2ARMbU_DjgSIQ8,35.1427466,136.938197,https://www.google.com/maps/place/?q=place_id:ChIJk9llulZ7A2ARMbU_DjgSIQ8,4.6,41,,3,True,4,low,Closed,"Mon, Thu-Fri closed; Tue-Wed, Sat-Sun 12:00-14:00",1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,ChIJk9llulZ7A2ARMbU_DjgSIQ8,ChIJk9llulZ7A2ARMbU_DjgSIQ8,Asian Ethnic,active,low,4.6,41,both,True
tabelog_Asian_Ethnic_TOKYO_2025.json,Asian Ethnic,TOKYO,https://tabelog.com/tokyo/A1324/A132401/13036794/,ベンガル料理プージャー,Puja,ChIJHYUykXKOGGAR5vy0mmEa34I,35.74613840000001,139.782196,https://www.google.com/maps/place/?q=place_id:ChIJHYUykXKOGGAR5vy0mmEa34I,4.4,250,,3,True,6,low,12:00-15:00 (L.O. 14:00) · Break 15:00-18:00 · 18:00-21:00 (L.O. 20:00),"Mon-Tue, Thu-Sun 12:00-15:00 (L.O. 14:00) · 18:00-21:00 (L.O. 20:00); Wed closed",1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,ChIJHYUykXKOGGAR5vy0mmEa34I,ChIJHYUykXKOGGAR5vy0mmEa34I,Asian Ethnic,active,low,4.4,250,both,True
tabelog_Asian_Ethnic_EAST_2025.json,Asian Ethnic,EAST,https://tabelog.com/ibaraki/A0806/A080603/8011256/,ランディワ,RANDIWA,ChIJEyTffBGmGGARMo507yxC6b8,36.1128376,139.9500171,https://www.google.com/maps/place/?q=place_id:ChIJEyTffBGmGGARMo507yxC6b8,4.2,211,,2,True,7,low,11:30-22:00,Mon-Sun 11:30-22:00,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,ChIJEyTffBGmGGARMo507yxC6b8,ChIJEyTffBGmGGARMo507yxC6b8,Asian Ethnic,active,low,4.2,211,both,True
tabelog_Asian_Ethnic_TOKYO_2025.json,Asian Ethnic,TOKYO,https://tabelog.com/tokyo/A1303/A130303/13004636/,李南河 代官山店,Ri Nan Ha Daikanyama Ten,ChIJT0QZkUWLGGARqyK6W5_i4VI,35.64806069999999,139.7022805,https://www.google.com/maps/place/?q=place_id:ChIJT0QZkUWLGGARqyK6W5_i4VI,4.4,156,,2,True,7,low,17:00-23:00,Mon-Sun 17:00-23:00,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,ChIJT0QZkUWLGGARqyK6W5_i4VI,ChIJT0QZkUWLGGARqyK6W5_i4VI,Asian Ethnic,active,low,4.4,156,both,True
